Transaction ID,Customer ID,Transaction Amount,Transaction Date,Payment Method,Product Category,Quantity,Customer Age,Customer Location,Device Used,IP Address,Shipping Address,Billing Address,Is Fraudulent,Account Age Days,Transaction Hour
f37149d8-4a66-48f5-a0b0-9326f656dda6,81f182a9-bb26-4d9b-91f9-01943046c8ec,159.0,2024-03-03 22:16:43,debit card,home & garden,3,28,Port Laura,desktop,53.230.143.13,"285 Martin Gateway Suite 365
West Frank, FL 93023","285 Martin Gateway Suite 365
West Frank, FL 93023",0,148,22
979bfcc6-9d2d-4e9d-8c29-bbe2dd9634a4,f2f21a82-81a3-4897-af88-eb474fbc975d,672.55,2024-01-18 02:59:49,bank transfer,health & beauty,3,43,Brownfort,desktop,110.36.214.77,"010 Kristie Row
Port Loriburgh, MN 06504","010 Kristie Row
Port Loriburgh, MN 06504",0,340,2
673e47c3-2828-4bad-93d4-39079a0dda55,813f7eec-0767-4cb1-8c91-8fb700c2ea88,511.49,2024-03-16 04:59:04,PayPal,clothing,4,46,South Adamport,desktop,91.19.16.1,"8040 Turner Stream
West Ambermouth, GA 41392","90951 Timothy Hill
Lake Megan, OR 87500",0,52,4
624b1dea-7799-4189-bed8-af6f64fbf03d,99d8ed68-32b3-4da5-af62-acbd23870038,11.97,2024-02-07 06:21:52,bank transfer,health & beauty,5,43,New Antonio,mobile,118.79.34.160,"70121 Christopher Expressway
North Jerrychester, MI 83172","70121 Christopher Expressway
North Jerrychester, MI 83172",0,280,6
4c159631-2a0e-49a3-940b-65b027c0a130,9480d5ea-3154-49dc-9a85-9619cb520387,241.73,2024-03-02 18:11:00,credit card,health & beauty,4,45,South Joseph,tablet,3.234.77.250,"519 Murphy Burg
Michaeltown, WV 26414","519 Murphy Burg
Michaeltown, WV 26414",0,4,18
54c378d7-1fea-4f33-8aee-845fe04297b1,e88ae8fe-eb8b-4cc4-98ed-e79fe267c20a,45.76,2024-03-16 02:02:47,PayPal,health & beauty,3,43,Blanchardstad,mobile,148.220.176.121,"4910 Davis Mews Apt. 781
Bethside, PR 49934","4910 Davis Mews Apt. 781
Bethside, PR 49934",0,92,2
a534ccd7-5f59-4fe0-b587-80373102db45,219f00ec-3847-494e-9643-2217d80a58d5,86.88,2024-04-03 16:46:52,PayPal,home & garden,1,31,Johnfurt,desktop,63.20.216.155,"3192 Peterson Rue
South Melissaland, FL 57463","3192 Peterson Rue
South Melissaland, FL 57463",0,298,16
8bc22c74-2bcc-49e9-8f6c-eda944ddd79c,a41b2a26-bdda-4745-aff4-0fe85d83564d,25.33,2024-02-13 13:30:58,PayPal,toys & games,2,25,Josephberg,mobile,76.24.160.133,"93254 Darrell Fields Suite 446
Leachland, MT 42089","1554 Patel Trafficway
Port Mary, OK 32939",0,297,13
50291cd4-f2db-4ef7-85a9-4154d9cf5a63,c127f27d-9540-4f98-bc64-7b55d48dc466,183.64,2024-01-22 11:55:16,credit card,clothing,2,41,West Vincent,tablet,140.186.90.106,"587 Mcpherson Creek Apt. 319
Port Matthew, DE 89226","587 Mcpherson Creek Apt. 319
Port Matthew, DE 89226",0,79,11
f780a453-23ef-4cfc-846f-89d1c27e51e8,3168f176-2262-4bdb-8cfe-cb2b75234890,38.71,2024-03-15 18:01:18,credit card,health & beauty,1,44,Savannahstad,mobile,22.109.1.162,"34952 Knight Loop Apt. 043
Kyleview, KS 86201","34952 Knight Loop Apt. 043
Kyleview, KS 86201",0,229,18
ef681ac3-5d06-48f7-a6c1-fac237b2e6c2,ed630b89-74d1-4cf2-bf15-ff4e990ed13f,95.39,2024-01-04 21:51:07,PayPal,clothing,4,37,Garciabury,desktop,221.237.88.134,"64555 Richardson Villages
North Markhaven, ND 01146","64555 Richardson Villages
North Markhaven, ND 01146",0,315,21
3445b70c-7e7a-4892-be5f-977abe0a6b2e,34f29bd9-5086-4aa0-ae14-db386f9fe2f4,15.33,2024-03-28 01:31:12,bank transfer,home & garden,5,17,North Michaelstad,desktop,14.249.170.246,"9885 Hunt Drives
Katelynland, SC 37954","9885 Hunt Drives
Katelynland, SC 37954",0,14,1
aab0f2c7-df0d-4685-98f0-9e0dd561dfe0,2ca0bf9a-9efb-46fe-8349-bf1dd1e24974,196.86,2024-04-02 13:50:04,PayPal,home & garden,5,50,East Victorfurt,tablet,111.240.9.72,"896 Douglas Way Suite 645
Lisamouth, RI 82928","896 Douglas Way Suite 645
Lisamouth, RI 82928",0,94,13
4537f80f-1690-4687-bb00-bf7de6b973c5,7fd1b22c-e9c6-4b08-b37e-73a0291638b6,227.67,2024-01-18 05:08:21,PayPal,health & beauty,3,45,East Joseph,desktop,193.29.118.55,"516 Gloria Isle Apt. 120
Lake Bradley, AR 21758","USS Chan
FPO AA 52520",0,31,5
500ae31b-b709-4c57-9b40-22b25df93868,2ca1445a-d2b2-42da-bd4f-e0f6e18dbdff,387.35,2024-01-27 09:36:34,PayPal,home & garden,3,41,Rochashire,mobile,123.9.183.50,"2845 Tracy Prairie Suite 441
Shannonside, TN 46628","2845 Tracy Prairie Suite 441
Shannonside, TN 46628",0,30,9
ad42b9c0-5d0e-467b-92ac-2017476a36a0,190c0b4c-f480-4b69-becb-7d45ec108d79,236.13,2024-02-23 07:55:26,PayPal,toys & games,5,15,Lorettamouth,tablet,13.220.77.186,"45677 Weber Well
West Kristen, FL 14519","45677 Weber Well
West Kristen, FL 14519",0,255,7
ae361831-5d93-428e-8a2a-212ca44d112c,fcaf2c31-9c60-4d70-8910-eca1eb8cc862,189.69,2024-02-07 16:27:55,PayPal,home & garden,2,28,Jamiefort,desktop,47.253.220.14,"51205 Eugene Passage
New Benjamin, DE 81539","51205 Eugene Passage
New Benjamin, DE 81539",0,304,16
0a24cbf7-22ef-4063-be5f-67c8b4ecc679,727264a7-083a-4931-a5dd-d9c40dc854b6,201.11,2024-02-28 06:07:31,PayPal,home & garden,4,37,Jessicashire,desktop,140.84.68.41,"1223 John Pine
South Catherine, MT 90996","1223 John Pine
South Catherine, MT 90996",0,34,6
0f2fe246-b71d-45e6-bd5b-893c416ff61b,8cb702aa-5723-4bd3-b81c-c70371f8a4c3,34.73,2024-02-14 15:09:05,credit card,toys & games,1,29,West Jacqueline,desktop,170.13.86.11,"67093 Clark Manor
North Brentport, AZ 25719","67093 Clark Manor
North Brentport, AZ 25719",0,100,15
92b60809-917d-4c78-9604-0bfdbfc11753,658b1e88-ab46-41cc-a9d3-037b3340f4f3,241.31,2024-01-14 12:57:52,debit card,clothing,1,47,Jayberg,desktop,201.184.13.232,"313 Rodriguez Vista
New Claire, MO 74892","313 Rodriguez Vista
New Claire, MO 74892",0,3,12
a99e412c-c16e-48ce-a653-5d2cca64a3ad,5710f558-94b4-4a6a-ab08-9868851899af,41.63,2024-01-14 09:37:14,credit card,home & garden,2,44,Samueltown,desktop,40.198.224.161,"08053 Rice Brooks Apt. 599
Jamesmouth, SC 06573","08053 Rice Brooks Apt. 599
Jamesmouth, SC 06573",0,238,9
b34bb57b-6eed-4ff2-a9e8-7215019fbf21,24c3e850-ecbf-4e59-8983-e16a4ffb8063,106.34,2024-03-21 16:09:21,debit card,electronics,2,24,Weaverfort,mobile,36.24.63.9,"16169 Ashley Grove
Vasquezside, AL 48986","16169 Ashley Grove
Vasquezside, AL 48986",0,38,16
c97fcbf5-0209-462e-bfb7-1eeb4f5c1947,9ab94af8-a250-413c-8eaa-428cad08552a,260.59,2024-03-22 02:16:53,credit card,clothing,1,42,North Dawnstad,desktop,206.74.46.220,"28415 Smith Mews Suite 702
Port Rebecca, KY 98500","28415 Smith Mews Suite 702
Port Rebecca, KY 98500",0,306,2
c0668e92-3c58-4872-8c1e-634d2c92ed81,d51c5822-1177-4c3d-b432-8bd07177be80,118.37,2024-02-21 07:09:26,credit card,clothing,4,31,North Johnview,mobile,110.104.137.32,"8712 Seth Pass Apt. 922
Davidtown, NJ 82035","8712 Seth Pass Apt. 922
Davidtown, NJ 82035",0,58,7
07d07ef7-9906-4db7-8802-ae508f8c8405,a2ee7b68-10ff-4a0c-a78b-0a21bac4afe4,29.81,2024-03-29 13:03:37,credit card,clothing,1,23,Michaelfurt,tablet,156.12.126.47,"097 Cochran Parks
Parkerland, FL 16744","097 Cochran Parks
Parkerland, FL 16744",0,261,13
f350f048-2cc7-48e6-9be6-ec129715882d,0a37f1cd-38b7-42f8-b138-b0d5f643692d,133.73,2024-04-05 06:19:38,bank transfer,home & garden,3,41,Alexandramouth,tablet,90.11.76.16,"0385 Perez Shoals Apt. 135
South Cynthia, NH 42550","0385 Perez Shoals Apt. 135
South Cynthia, NH 42550",0,126,6
a7a49504-c84d-4402-9da8-8925de15d7c0,d92143c6-5a9b-4285-adb4-ea44fcd7b22b,406.36,2024-03-08 07:53:47,credit card,toys & games,4,36,Jasonmouth,mobile,104.83.16.143,"222 Hill Prairie Suite 064
Thomasside, AR 96958","222 Hill Prairie Suite 064
Thomasside, AR 96958",0,20,7
359bdd81-ac60-45f6-909f-df9d0582916e,3b8856de-0f46-4440-bd83-1fd96cd0059f,369.52,2024-03-03 16:50:19,credit card,home & garden,4,49,Rebeccachester,mobile,82.87.127.173,"72931 Farley Causeway
East Leslieport, CO 35196","72931 Farley Causeway
East Leslieport, CO 35196",0,307,16
c43c5e54-dfda-40a5-8108-b9283a0e5e29,0d5e1fe7-667f-474c-8f2f-91be35cd00c2,319.71,2024-03-01 09:43:21,bank transfer,home & garden,1,42,Paynebury,mobile,6.185.134.7,"45229 Flores Knoll Suite 877
Martintown, NC 31330","45229 Flores Knoll Suite 877
Martintown, NC 31330",0,91,9
45fa1005-7ae4-4183-96c3-18e9a078bfed,ce489933-dd4f-455f-a2a2-fe576abf147c,307.37,2024-01-20 19:27:38,bank transfer,home & garden,2,32,North Hollystad,desktop,223.202.233.44,"52360 Bell Crossing
Edwinchester, MH 89729","52360 Bell Crossing
Edwinchester, MH 89729",1,166,19
8e669224-0bce-4385-977d-895f29283d4a,fd002a5a-c019-4a9d-b92e-3057f838f6c5,62.27,2024-01-08 03:04:11,PayPal,health & beauty,1,25,Bassshire,mobile,177.69.221.242,"Unit 1358 Box 6098
DPO AA 66558","Unit 1358 Box 6098
DPO AA 66558",0,159,3
2a35b13f-6237-4bc3-b9c9-7be7c03305f2,663cb8c7-8229-4464-9fef-5326a9febd33,150.43,2024-03-25 17:00:44,credit card,home & garden,4,39,Jasonport,desktop,169.12.212.161,"152 Robert Walk
Dianeport, UT 14721","152 Robert Walk
Dianeport, UT 14721",0,43,17
319176c2-ae71-4e37-bd4c-add0c43ebcce,059b1bdb-8ecf-4169-b7fa-7b75f3f74166,30.32,2024-01-24 08:00:04,bank transfer,toys & games,2,45,Lake Markland,mobile,3.43.103.55,"USNV Smith
FPO AE 78633","USNV Smith
FPO AE 78633",0,339,8
2d2d1209-c5a6-4cca-a346-c48d38e194ac,1089aa87-d0d6-42f9-a1db-696588e2a64b,85.85,2024-04-07 03:00:22,PayPal,electronics,1,47,Steeleshire,tablet,13.179.189.81,"PSC 3335, Box 7117
APO AE 76917","PSC 3335, Box 7117
APO AE 76917",0,356,3
24c04bd1-f6d8-40e3-897d-e25238b9031e,abb792f0-80e0-4a0a-b106-6cd9c1fdd0af,139.6,2024-03-12 06:42:59,debit card,electronics,5,45,North Phillip,mobile,208.68.11.80,"202 Leah Mill Apt. 167
Lake Jason, DE 34668","202 Leah Mill Apt. 167
Lake Jason, DE 34668",0,300,6
f08a0277-f357-4c11-aba8-9b3d898bc1a6,926a919a-e0d0-4c85-8f3e-677b97df8b8b,148.16,2024-01-12 15:21:38,PayPal,health & beauty,5,25,North Laura,tablet,106.69.90.47,"2195 Jack Forest Suite 445
Richardston, WY 62043","2195 Jack Forest Suite 445
Richardston, WY 62043",0,99,15
06f28072-e94b-40f6-a495-b2546bbb462c,c995e6db-1ce7-488d-87ae-76ce9068bbce,725.62,2024-02-03 12:39:26,bank transfer,clothing,1,29,Amandashire,tablet,143.126.175.155,"767 Blevins Crossing
Mitchellhaven, ND 07862","767 Blevins Crossing
Mitchellhaven, ND 07862",0,152,12
f434d813-746b-4026-8a0c-af090511483e,d900d5c6-5c1d-4e89-a4e2-04d5a805677a,348.88,2024-03-01 14:33:55,bank transfer,home & garden,3,39,Christophertown,mobile,106.147.72.114,"8995 Brianna Rue
New Davidchester, ND 88321","8995 Brianna Rue
New Davidchester, ND 88321",0,143,14
e13c2a03-77db-498d-9659-757f998d58ae,bd948c3d-7a24-4f15-b1d0-8cb02da17cd5,213.2,2024-04-01 17:14:46,debit card,health & beauty,2,27,Lake Douglasport,mobile,135.134.132.65,"439 Mark Valleys Apt. 060
Valeriemouth, NC 55370","439 Mark Valleys Apt. 060
Valeriemouth, NC 55370",0,218,17
366a7bfb-bf87-4fae-b6c4-9b8c5d8fb297,a301e5df-7060-4d8e-af7a-bfba7fd03a11,190.99,2024-03-25 05:57:16,debit card,health & beauty,2,34,Millerville,tablet,146.28.166.118,"477 Phelps Branch Suite 363
Schneiderhaven, NC 83691","477 Phelps Branch Suite 363
Schneiderhaven, NC 83691",0,136,5
b901c2d8-b3ab-4af0-a1e7-4c34c8139cf5,e50fbe2c-3082-4f4f-ab78-dba9603ac8e2,472.03,2024-03-04 03:10:06,PayPal,toys & games,2,23,New Deborah,desktop,202.162.24.28,"Unit 8270 Box 3197
DPO AE 98293","Unit 8270 Box 3197
DPO AE 98293",0,73,3
d5de5d0a-971a-4a7d-a9c8-81ae790de312,608a9442-761e-47f8-a009-c265c463bd82,41.27,2024-01-22 17:07:45,debit card,home & garden,4,40,North Kelliport,desktop,33.241.133.93,"64997 Joseph Coves
Rebeccamouth, CO 60331","64997 Joseph Coves
Rebeccamouth, CO 60331",0,204,17
a5cbf89a-f28a-4639-b2e8-b66910dd9ba7,a6e4338d-f736-4acf-9bcf-9d9a08acd5b0,144.69,2024-01-14 11:26:01,debit card,home & garden,2,38,East Jamesview,mobile,28.114.11.232,"6770 John Lane Apt. 744
Coleshire, VI 56211","6770 John Lane Apt. 744
Coleshire, VI 56211",0,34,11
f8443fba-ee60-4450-8b1a-991f0470bf6c,b87749b2-b8d2-4049-bfbc-6dec0b725cf8,214.82,2024-02-21 00:16:11,debit card,clothing,4,38,Andersenfort,mobile,27.105.214.33,"1161 Kelly Harbor
New Brianberg, PA 85518","1161 Kelly Harbor
New Brianberg, PA 85518",0,365,0
9d5a56de-374f-472b-8106-ce91ea18c638,b76d2b1a-64d9-421c-a555-942494df1527,23.73,2024-03-03 22:57:50,bank transfer,clothing,5,42,New Kathyton,tablet,77.78.179.235,"86315 Mary Harbors
South Megan, KY 14918","86315 Mary Harbors
South Megan, KY 14918",0,192,22
4f20f5d8-411b-412e-8cae-b05baec67e20,aaa264dc-b8f7-42b1-9209-249ca4bd3b20,186.01,2024-01-19 08:58:48,PayPal,health & beauty,1,39,Williamsburgh,desktop,172.42.185.81,"578 George Crossroad
East Heidi, CA 31935","578 George Crossroad
East Heidi, CA 31935",0,273,8
32d3d8ca-ff65-4bf1-b25a-42ab37e7f2d7,8437facb-79af-4c12-b7ee-a36e8a2edf5b,46.47,2024-03-13 00:47:30,PayPal,clothing,4,34,Codyburgh,desktop,108.125.138.255,"232 Shawn Station
North Kellymouth, WY 49456","232 Shawn Station
North Kellymouth, WY 49456",0,222,0
7b5fb0db-3711-42ae-90de-4c8c9c9b1f4d,e50772ef-85fa-42b3-b646-f3167e073744,36.8,2024-02-20 06:21:25,PayPal,health & beauty,1,49,Taylormouth,tablet,137.69.77.207,"8019 Griffin Views
Port Lindaport, MA 81814","8019 Griffin Views
Port Lindaport, MA 81814",0,271,6
2cb6412e-51a2-47be-af63-da7e4371043a,ad793866-772f-46a2-b14b-ab886f963fdf,92.87,2024-03-11 11:49:45,credit card,clothing,2,16,Robertport,tablet,30.118.197.112,"451 Jessica Highway
Jamesburgh, KY 64406","451 Jessica Highway
Jamesburgh, KY 64406",0,223,11
7d6bd1dc-8bfe-49c3-b0c6-a3d421c62daf,ff690902-0cf8-4b36-909a-324e9c976b0e,42.42,2024-02-06 20:57:27,PayPal,health & beauty,2,20,Parkermouth,tablet,163.146.229.225,"761 Long Parks Suite 864
Jimenezside, NH 42449","761 Long Parks Suite 864
Jimenezside, NH 42449",0,151,20
ec12c962-abef-484f-8f61-d960736abb93,b52b1674-7ff5-4331-aa4b-46248af0b5a2,27.84,2024-04-03 17:41:37,debit card,home & garden,2,61,Jonathanstad,tablet,11.118.85.44,"4671 Kim Terrace Suite 411
Jeffreybury, GA 30578","4671 Kim Terrace Suite 411
Jeffreybury, GA 30578",0,94,17
7edb5ab9-dd5e-4125-a280-31d9713503ef,c115b26f-5450-4510-93b3-191c5514d2b6,101.76,2024-01-26 00:42:13,credit card,electronics,4,26,East Jennifer,mobile,217.157.85.113,"042 Linda Square
Lake Timothy, NV 89344","042 Linda Square
Lake Timothy, NV 89344",0,297,0
870764f8-b6de-4050-870f-d651b1c934dc,4888ee11-af6b-47e7-a5cb-469722f79933,181.74,2024-03-24 19:41:36,debit card,electronics,1,38,Nathantown,mobile,141.235.210.4,"PSC 5551, Box 7616
APO AA 72285","PSC 5551, Box 7616
APO AA 72285",0,311,19
0616bc83-bdd4-40f0-b982-e1d86681220e,1b000227-c918-45e2-8ac0-c79c3e4d453b,60.8,2024-02-01 02:30:52,PayPal,health & beauty,4,47,Lake Catherinehaven,tablet,6.169.56.193,"PSC 2383, Box 6801
APO AP 49875","PSC 2383, Box 6801
APO AP 49875",0,350,2
8ac77488-a3bb-42cd-a6f0-8ac380efc97a,8e031791-520e-4c8f-818e-a71b07e9acbd,206.49,2024-04-02 14:03:57,PayPal,clothing,2,39,West Mariafort,tablet,153.253.63.104,"236 Kenneth Trail Suite 044
North Darren, NH 22819","236 Kenneth Trail Suite 044
North Darren, NH 22819",0,61,14
2fad5867-a993-4153-9a59-f41a065b303e,6f98e9ce-de0c-47ee-9238-2c408f95e66a,21.81,2024-03-21 10:16:51,PayPal,clothing,4,20,Emilyton,desktop,65.152.102.160,"57879 Danielle Meadows
West Jenniferhaven, MN 09725","57879 Danielle Meadows
West Jenniferhaven, MN 09725",0,54,10
7848649d-9f7f-4305-adbe-62624a684825,6204034e-1ee6-4c0c-97b6-e5331b5be123,76.52,2024-03-19 09:30:26,debit card,clothing,1,39,Goldentown,mobile,222.143.127.191,"6637 Micheal Mountain Suite 544
East Melissa, NC 12356","6637 Micheal Mountain Suite 544
East Melissa, NC 12356",0,336,9
b4abb38d-d88e-47e2-920a-d1470f330284,580e1239-acb0-40ba-8152-def7a26c8296,77.5,2024-01-12 00:03:50,PayPal,toys & games,1,31,West Donaldhaven,tablet,118.170.72.81,"4618 Burch Fort Suite 869
Watersmouth, AZ 97582","4618 Burch Fort Suite 869
Watersmouth, AZ 97582",0,172,0
15ec9a1a-b4f7-4cb1-a4b8-e21af2bcb17d,58e36beb-adf1-4e4e-8b87-b2e9f649f4e7,518.6,2024-01-23 21:33:30,credit card,home & garden,3,39,Lake Tara,mobile,17.251.17.129,"482 Gibbs Fields Suite 039
Allisonhaven, NH 59199","482 Gibbs Fields Suite 039
Allisonhaven, NH 59199",0,162,21
a127b248-4759-4b71-bbe5-dca30610b02b,ff9e7f33-4be7-4f7f-8603-d3d9998cb57c,45.7,2024-03-04 03:13:55,credit card,toys & games,5,44,South Timothy,desktop,99.204.46.248,"9834 Katrina Court
West Richard, TX 04107","29556 Houston Vista Apt. 348
East Michael, MD 38012",0,64,3
a374226c-7d1d-4959-a084-d3707b583619,ccd5421d-9628-4cfa-8e0d-1a3dc345de8d,121.61,2024-04-06 21:56:19,bank transfer,clothing,1,46,Carlsonburgh,mobile,165.72.108.23,"6055 Jennifer Vista Apt. 819
Penachester, OR 28797","6055 Jennifer Vista Apt. 819
Penachester, OR 28797",0,218,21
0e8a3ec0-80e5-4fa9-9cf0-e3acc7b4676c,07d2d57a-5b8a-4fe0-ac88-f99c4d6b62a9,168.05,2024-03-11 12:00:14,PayPal,clothing,2,22,Changborough,desktop,126.210.224.220,"78388 Cameron Spurs
Port Andrewton, NE 63809","78388 Cameron Spurs
Port Andrewton, NE 63809",0,180,12
eb4cd8ec-352b-49ab-890e-3aca3fbcb012,c7c61f63-b001-48ac-b7cc-2cc0287fb4d2,437.31,2024-03-05 00:23:39,debit card,toys & games,3,50,Peterchester,mobile,30.28.12.130,"144 Chapman Walk
Lake Matthewtown, AK 99443","144 Chapman Walk
Lake Matthewtown, AK 99443",0,177,0
e2c6239c-0cd2-489e-8e06-7cd1ee15ab41,c798f44f-9498-4664-8bae-ae73c1d7011c,280.08,2024-02-04 14:04:19,bank transfer,toys & games,4,33,Robinsontown,mobile,9.209.56.234,"123 Tammy Cliffs
Lake Sandra, PA 33633","014 Samantha Groves Suite 896
Port Angelashire, NY 14920",0,107,14
024c7181-a35c-454f-8c5a-58055ce53d16,b939a224-6c45-45f4-aeb7-14673279dea5,190.88,2024-04-05 06:49:06,bank transfer,toys & games,2,46,East Jeremyberg,desktop,107.8.84.26,"2318 Jennifer Stravenue
Morristown, PR 12280","2318 Jennifer Stravenue
Morristown, PR 12280",0,288,6
18d8acc2-a5ff-4950-97b3-66b5397c0d07,3dc6e962-6dd9-408f-a1ec-ff82484be541,40.04,2024-02-27 11:32:06,credit card,health & beauty,4,29,East David,tablet,135.94.154.7,"5395 Angelica Points Suite 216
Wrighttown, GU 77591","3921 West Common
Ramirezshire, VT 73393",0,322,11
1cc919bc-6820-4534-b7d9-11448a5e79bf,19c242e5-99c1-47ec-a67d-8ee2dce86730,1134.98,2024-02-26 19:24:48,PayPal,electronics,5,40,Lake Brookeborough,desktop,194.202.178.108,"8697 Jonathan Corner
Williamhaven, NY 16986","8697 Jonathan Corner
Williamhaven, NY 16986",0,160,19
d8359f94-8e37-4e95-9e09-7d7ac8409a39,60de8b97-2403-4d85-b478-907f96858273,105.43,2024-01-15 10:13:41,PayPal,health & beauty,4,49,Jenniferchester,mobile,122.46.107.194,"6840 Cody Shoal
North Andrewborough, DE 04149","6840 Cody Shoal
North Andrewborough, DE 04149",0,156,10
81418e1f-5c91-41f0-8713-64169069b8c8,37b1dd58-90b5-4816-b5a1-078ff24a16b2,234.5,2024-02-09 04:50:04,bank transfer,clothing,2,24,Nathanborough,mobile,205.182.193.126,"3400 Kirk Path Apt. 529
North Danielburgh, NJ 41814","6000 Dunn Plain
Danielview, WI 57823",0,113,4
8d77a639-fcf3-4921-930a-e11453b3d45c,37620b41-b63e-47db-955d-7a0cfa200f02,314.19,2024-01-08 00:05:14,credit card,clothing,2,18,Port Karenberg,desktop,8.187.66.227,"49381 Adrienne Fall
West Danielleshire, MP 69764","49381 Adrienne Fall
West Danielleshire, MP 69764",0,302,0
0a6b6d5d-02b7-45f0-9042-1a5af173084c,2ff16769-1b8f-436f-b88e-42e141266f4b,43.41,2024-03-06 14:37:55,credit card,electronics,1,22,New Nathanburgh,mobile,28.159.105.253,"536 Alexis Lodge
Edwardton, VT 60943","536 Alexis Lodge
Edwardton, VT 60943",0,40,14
e910fff8-7f82-4205-8026-dde982e7da71,87e7bb8c-4eba-4f22-a460-7081258ab194,64.81,2024-01-07 06:01:23,debit card,home & garden,2,34,North Anthonyport,mobile,2.193.154.19,"962 Mooney Neck
Lisaport, SD 31122","962 Mooney Neck
Lisaport, SD 31122",0,245,6
dfbadf0a-e856-485f-90a4-6d495dfa21f3,f7f7e198-de9f-4893-9e6d-828b923da396,136.02,2024-02-28 16:12:57,debit card,health & beauty,3,21,Katiemouth,desktop,56.87.193.49,"6613 Dakota Burg
New Rodney, CT 25756","507 Anthony Extension
Shawnberg, ME 05809",0,1,16
8c47543c-d152-4797-9620-31b3d9892f6c,ee053315-5679-439f-b249-8529fc204e03,396.25,2024-03-05 22:07:00,credit card,toys & games,3,34,Palmerton,tablet,12.101.102.160,"237 Henderson Harbors Apt. 642
Thompsonview, IL 19462","101 Emily Passage Apt. 189
Porterfurt, NH 91325",0,268,22
cc6751e4-7075-4026-a6c5-7d8c3b67b3d5,37c578d8-0bd2-4301-9525-78fda143c474,1213.92,2024-03-28 11:15:42,debit card,toys & games,1,18,Carterberg,tablet,28.79.171.101,"9174 Richard Gateway
Ashleymouth, TX 72883","9174 Richard Gateway
Ashleymouth, TX 72883",0,354,11
da10d12c-5000-4ce1-8750-4a7c6182a4e8,648b38b5-396c-4346-9d4c-c9fa05eb022f,130.68,2024-03-13 00:12:31,PayPal,toys & games,5,26,Acevedomouth,mobile,214.86.36.125,"03049 Jennifer Crest
Erikland, HI 76999","03049 Jennifer Crest
Erikland, HI 76999",0,298,0
ab46bf32-39a8-4cfc-a887-05d4bd6e1f08,d9345ca1-24a3-4496-8c86-244f8b6c014d,165.89,2024-02-15 10:25:52,bank transfer,health & beauty,5,45,South Josephhaven,mobile,62.144.144.249,"5717 Steven Villages
East Jenna, KS 47981","5717 Steven Villages
East Jenna, KS 47981",0,100,10
428ceb90-83dd-45f4-b4fb-4a10ee876542,e87a675b-c002-485f-a7dd-e769f7ade801,63.61,2024-02-07 16:24:38,debit card,toys & games,4,31,Lopezville,tablet,175.131.54.228,"639 Leslie Loaf
Whiteton, AL 96648","3868 Nathan Branch
South Cindy, SC 01320",0,195,16
9e0fd2e2-b5d5-42fb-b5f1-79d33932c0e7,29fb90f9-8896-491f-a105-794580258417,123.24,2024-03-05 01:42:05,PayPal,home & garden,2,27,Katherineland,desktop,123.174.232.139,"176 Fisher Rapids Suite 870
Williamsshire, VI 43305","176 Fisher Rapids Suite 870
Williamsshire, VI 43305",0,40,1
0df871de-66b0-448f-ae81-9b852a1d432f,1eb0d984-27a8-4431-880f-9d680087ab4a,187.15,2024-03-05 01:46:16,credit card,home & garden,5,42,Curtisville,tablet,98.128.163.200,"46046 Steven Centers Apt. 688
Jacobborough, FM 06913","46046 Steven Centers Apt. 688
Jacobborough, FM 06913",0,41,1
60fdb2de-c749-45ba-b0a7-317004ac077a,4e98be75-895a-4369-a6db-57c219ec9628,60.22,2024-01-31 09:05:16,credit card,electronics,5,30,Marcborough,desktop,181.166.169.3,"880 Adam Villages
South Justinton, IL 59199","880 Adam Villages
South Justinton, IL 59199",0,68,9
9128167c-5e9d-4cba-a3fb-4dd86d470ceb,d457cef1-1c5c-4008-852b-ab7dece7773a,34.65,2024-01-02 02:06:41,debit card,toys & games,5,25,East Lorettaberg,desktop,165.95.99.61,"0920 Phyllis Common
Lake Stevenland, IN 77811","0920 Phyllis Common
Lake Stevenland, IN 77811",0,2,2
d46700c9-dfed-4949-becf-d8c78f1fe614,8af44198-7060-4ede-bf59-e49d2107e281,86.54,2024-03-03 09:27:12,debit card,home & garden,5,41,Salinasburgh,tablet,57.108.149.141,"19346 Torres Islands Apt. 661
Port Cassandrastad, FL 27891","19346 Torres Islands Apt. 661
Port Cassandrastad, FL 27891",0,32,9
59691090-4f05-416a-8c41-4ca68386cf19,1a83682f-3737-4487-ba76-6e547b7af139,94.23,2024-03-11 14:30:07,bank transfer,health & beauty,4,26,Scotthaven,tablet,52.12.114.19,"17598 Vanessa Shores Suite 221
North Ashley, IL 19882","17598 Vanessa Shores Suite 221
North Ashley, IL 19882",1,27,14
